_id/$oid,ID,OrgStructureName,Code,CodeBranch,AddressDetail,Phone,TypeID,ParentID,BranchID,OrderNumber,Status,DecisionNo,OrgStructureTypeID,TypeDurationID,SortID,CompanyID,OrgUnitID
5f0578fedc89b71bdcd0690f,a00d0cb7-b2f0-4fb9-8593-adef23762d0b,Bộ phận Kho và Giám định Chi nhánh Long An,590000,,,,,2d51e4d9-0e27-451f-83d8-04da8d6b9797,,1568,E_APPROVED,PPJ,df6ce13e-7ac8-4770-8f63-1356e84391a4,,1469,ebaab77c-eda6-4b8d-b51d-538d2116e850,d6ee71d2-3ef3-4f34-aad1-bff7ba15999c
5f0578fedc89b71bdcd06910,de9839e7-985e-4b6b-b120-ae1ca29c3d94,Bộ phận ủi,291303,29,,,271212e8-91f8-4d63-91b8-14df7020e6b9,69ac07dd-4fc2-45cb-935e-b3775c37c484,cdec41d3-d2e4-4ad6-aa9a-8a8d444a639a,235,E_APPROVED,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,623,2a296a88-4d21-422e-94aa-d91aa6553156,e3873224-621f-408c-a005-739c7069fcd3
5f0578fedc89b71bdcd06911,6102854e-64af-42e4-9fcc-ae2529c88a62,Nhà máy Wash Phú Yên,FC_P04,P01,,,5a113616-3a42-445c-9142-981362ab5420,2d51e4d9-0e27-451f-82d8-04da8d6b3797,,735,E_APPROVED,PPJ,df6ce13e-7ac8-4770-8f63-1356e84391a4,,624,d87d97d6-7f93-4ea2-b622-e3c86c7a128f,ee638e45-7073-4ccb-81af-2b1195d2c0f7
5f0578fedc89b71bdcd06912,a91fa840-46b7-4c7a-ae94-b3eda4fa3e17,Chuyền 1,P02701,P02,,,271212e8-91f8-4d63-91b8-14df7020e6b9,fd256ca7-2a8e-4669-882d-e1042c026558,474374fe-33f1-43f9-a345-32193a350cbb,783,E_APPROVED,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,975,bc59c03f-8774-470f-90de-91c899280f1e,0d9c4fa7-1951-4359-89b3-3e49ff36711e
5f0578fedc89b71bdcd06913,c59fa05f-932a-44ec-bd30-b3f276b219c8,Chuyền 10,6321105,,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,,2fdd694a-dad4-44f0-bf41-a418836fad08,,1323,E_APPROVED,PPJ,a5a783d6-f308-40e7-b7d8-48253d97b32a,,1232,2d6506e5-83a7-4876-99eb-8e3258ee7243,7bef7553-f60e-4e75-b400-a350fda5bf57
5f0578fedc89b71bdcd06914,fdb191af-9925-46ab-a309-b4031042ec69,Chuyền 14,509110,TQ,,,,c3311927-a94d-4b42-baad-1d55185247fc,,1831,E_APPROVED,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,1731,6e453b17-ac60-476c-b0fb-6b495129c304,271c9b72-8929-4f22-b3f7-f95ffea78bc2
5f0578fedc89b71bdcd06915,bc31c038-8d0b-4071-8d61-b40bfd8124ce,Chuyền 7,241007,24,,,271212e8-91f8-4d63-91b8-14df7020e6b9,1251f264-315d-41a0-957f-79faf9b9e223,d15942e5-5553-4c62-83e6-d92401b543ae,238,E_APPROVED,PPJ,a5a783d6-f308-40e7-b7d8-48253d97b32a,,636,66975682-b725-46e4-ae24-202cc09000fc,
5f0578fedc89b71bdcd06916,1e60e708-cf1e-4786-b09a-b44336d78d4f,Bộ phận IE,410300,41,,,5a113616-3a42-445c-9142-981362ab5420,d0824479-b6c9-482f-a92f-bbd10885fe16,d0824479-b6c9-482f-a92f-bbd10885fe16,416,E_APPROVED,PPJ,3511c23f-2934-4a19-b08f-76c65fdcc21b,,637,47384908-eb80-40f6-9636-d0e15f006eb4,d0cbdf17-2369-4539-8389-12987f8b6364
5f0578fedc89b71bdcd06917,3b0a6d6f-6357-45b8-8cda-b45308c9d50a,Tổ Bảo trì phục vụ chuẩn bị,581422,5814,,,271212e8-91f8-4d63-91b8-14df7020e6b9,1d1dd491-ad3d-4f99-9c72-af099823e4c8,,877,E_APPROVED,PPJ,a5a783d6-f308-40e7-b7d8-48253d97b32a,,976,66975682-b725-46e4-ae24-202cc09000fc,db36e97b-ba88-4720-b7fe-bb798f5c0896
5f0578fedc89b71bdcd06918,a06f40f8-1463-45e6-b3a9-b9e322d4bd70,Tổ Dệt A,582503,,,,,ea9b894c-ee62-45ba-ac97-9512769a5cbd,,1559,E_APPROVED,VTJ,a5a783d6-f308-40e7-b7d8-48253d97b32a,,1460,ac5cf36a-3d11-4433-af52-467998ab730e,821a3a09-7d44-4a59-b334-839ff1ec7474
5f0578fedc89b71bdcd06919,148ea9aa-add4-4f7a-b391-b9f67666fe75,Bộ phận Xuất Nhập Khẩu,340400,34,"Lô M, đường số 3, KCN Hòa Khánh, Liên Chiểu, Đà Nẵng",,5a113616-3a42-445c-9142-981362ab5420,1afcf3cb-dc0a-4696-ae92-57679750fca1,01182a2d-2c05-4d45-8838-ede29dadadec,368,E_APPROVED,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,656,c52ed0ba-9684-42c1-9831-11a20e0e7b8f,967ae3be-8adb-4828-b035-f605a6a8216e
5f0578fedc89b71bdcd0691a,8fc836b4-0d55-4201-be42-ba1e61011593,Bộ phận Nhân sự,831000,,,,,aa71ceaa-df98-4802-a94f-fa1fd9d1bee1,,2126,E_APPROVED,PPJ,3511c23f-2934-4a19-b08f-76c65fdcc21b,,2028,9b223e4b-2cd8-40eb-b774-36ba42e24bad,2913545a-f4a4-4dec-a2f5-07152f30d56d
5f0578fedc89b71bdcd0691b,388fab87-2105-47b2-8a86-ba30d98b0626,Chuyền 03,509050,TQ,,,,c3311927-a94d-4b42-baad-1d55185247fc,,1825,E_APPROVED,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,1725,6e453b17-ac60-476c-b0fb-6b495129c304,afa80aa0-0592-4800-8cd7-42d965f7d47c
5f0578fedc89b71bdcd0691c,c3e8f1ff-b4db-4c8b-8302-ba53592d92d3,BP. Sửa hàng,P04804,,,,,9e6ee111-1b2a-4190-8c64-eb33c6c5e65e,,1417,E_INACTIVE,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,1317,d41f6b0e-3d5f-45ac-8146-e421e04794fe,7c1fcfca-0bc8-47dc-ba57-08156b615d2d
5f0578fedc89b71bdcd0691d,03006b95-d2a5-48c8-ace6-ba8b008b28e9,Chuyền may mẫu,311038,31,,,271212e8-91f8-4d63-91b8-14df7020e6b9,c23b24aa-ab66-44ca-8d8f-fa30e36469ff,958f0f6a-7b71-4183-a4bc-0504a6ce270c,248,E_APPROVED,PPJ,a5a783d6-f308-40e7-b7d8-48253d97b32a,,657,66975682-b725-46e4-ae24-202cc09000fc,92183a32-97c2-4627-8ffe-651ac55005d1
5f0578fedc89b71bdcd0691e,efd8157e-91fe-4417-871c-c184250ee724,Tổ hành chính dệt,915001,,,,,832240ea-b356-4802-a447-63cc306448a0,,1943,E_APPROVED,PPJ,3511c23f-2934-4a19-b08f-76c65fdcc21b,,1845,9aa85a72-2c59-4de2-a388-2be035a720f1,c75774e5-c15b-4e3e-b14f-b107e001437e
5f0578fedc89b71bdcd0691f,3317485c-276e-4b95-a177-c1adf4a3ca4e,IT,821003,,,,,4b0467cc-ac6d-457b-b408-e01cd46f7029,,2085,E_APPROVED,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,1987,9b223e4b-2cd8-40eb-b774-36ba42e24bad,9607e0b6-d887-4812-88cd-095246d32ea0
5f0578fedc89b71bdcd06920,e9ff6980-e43c-45bd-80ef-c1bba7702163,QA,616001,,"940, Quốc Lộ 1, Phường Linh Trung, Quận Thủ Đức, Tp. Hồ Chí Minh",,,1b2d9914-d294-4175-94db-d1f65dfaf2c3,,1690,E_APPROVED,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,1591,e00f018c-3221-4790-a4c4-d9f2255b50d0,471524b1-80a7-4d0f-9ae0-7394a44bd9e4
5f0578fedc89b71bdcd06921,ed6f039e-25d6-4621-8924-c1debeba2206,Khối Văn phòng,911000,,,,,121ae9d8-b6df-49de-b134-a1a97a45901d,,1925,E_APPROVED,PPJ,df6ce13e-7ac8-4770-8f63-1356e84391a4,,1827,9aa85a72-2c59-4de2-a388-2be035a720f1,1e901707-9007-47d6-b512-c7715d5b8749
5f0578fedc89b71bdcd06922,c2083e44-7043-47b9-b4dd-c1f81845774b,Ban IE a,170000,VP,"48, Tăng Nhơn Phú, Tăng Nhơn Phú B, Quận 9, Tp. Hồ Chí Minh",08.7305.6886,5a113616-3a42-445c-9142-981362ab5420,0f644b17-9f89-4266-a233-12da037fda8f,0f644b17-9f89-4266-a233-12da037fda8f,255,E_APPROVED,PPJ,3511c23f-2934-4a19-b08f-76c65fdcc21b,,681,eb4f313e-0a06-4e21-aa5f-74b2c9fad373,
5f0578fedc89b71bdcd06923,1354adc3-ad90-4b72-9a42-c4bafedf4040,Quản lý sản xuất,300800,30,,,5a113616-3a42-445c-9142-981362ab5420,68767ca1-f460-49bc-b8ef-e01293fcf18e,68767ca1-f460-49bc-b8ef-e01293fcf18e,256,E_APPROVED,PPJ,3511c23f-2934-4a19-b08f-76c65fdcc21b,,688,375b265a-5d9a-41ab-ac0d-288f38632429,1edf2a2a-6be2-471d-acd3-4aa68784e8c2
5f0578fedc89b71bdcd06924,c7d777a9-0710-4d87-a768-c4d04ea5b6e8,Kho,641004,,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,,3da38b31-b4ca-4d60-bf4a-7d1a4ceafdc9,,1288,E_ACTIVE,PPJ,3511c23f-2934-4a19-b08f-76c65fdcc21b,,1196,2d6506e5-83a7-4876-99eb-8e3258ee7243,b969c1c9-2c87-4bfc-a36f-5563bff0ce4b
5f0578fedc89b71bdcd06925,66d36340-7bde-4e23-85ba-c4e66a5ac352,Nhà máy Dệt Khí,582000,,,,,f567960e-9dc0-4e11-8b5a-d946149ea7f1,,1547,E_APPROVED,VTJ,3511c23f-2934-4a19-b08f-76c65fdcc21b,,1448,ac5cf36a-3d11-4433-af52-467998ab730e,c436a750-f6ae-4870-9e9f-ba18e1d566e8
5f0578fedc89b71bdcd06926,3bcae03c-6b9e-4253-8e75-c5135763d788,Cơ điện - Bảo trì,390601,,"Lô M, đường số 3, KCN Hòa Khánh Bắc, quận Liên Chiểu, Đà Nẵng",,,20a459e1-65c0-4841-9e5e-b17d04b3932b,,1747,E_APPROVED,PPJ,81555736-b7da-4df3-98f3-1685b11c644f,,1648,25e62c81-cb1a-4273-86e0-77593daff184,011cfb7e-ef33-4c49-9fdf-b853d94f73a6
5f0578fedc89b71bdcd06927,a22dc27a-8bd2-4f4e-a34d-c51ad2b68aa5,Thống kê,809040,,Khu công nghiệp Phú Đa - Thị trấn Phú Đa - Huyện Phú Vang - Tỉnh Thừa Thiên Huế,02343898417,,967c251b-982e-4fad-b55b-3c636f62a22c,,1658,E_APPROVED,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,1559,9b223e4b-2cd8-40eb-b774-36ba42e24bad,f78ff01e-861f-4b09-9b09-a9276ba82bc1
5f0578fedc89b71bdcd06928,3357103d-a4bf-46f1-9415-c9946872ce90,Phòng Tổng hợp,000001,01,,,5a113616-3a42-445c-9142-981362ab5420,0f644b17-9f89-4266-a233-12da037fda8f,0f644b17-9f89-4266-a233-12da037fda8f,727,E_APPROVED,PPJ,3511c23f-2934-4a19-b08f-76c65fdcc21b,,700,eb4f313e-0a06-4e21-aa5f-74b2c9fad373,
5f0578fedc89b71bdcd06929,ef77caa5-5139-4b5b-be8f-c9a259b3d7eb,Chuyền 10,291411,,,,,51882c8b-40ac-46d4-bb1d-df3f08e89c70,,2242,E_APPROVED,PPJ,a5a783d6-f308-40e7-b7d8-48253d97b32a,,2145,e831b45a-77d9-4d26-8212-78d89ed5a20d,04549396-fff5-47c8-b4c8-50c48d9a72b2
5f0578fedc89b71bdcd0692a,167d4c4f-5288-4976-9e33-c9a6d805892c,Chuyền 07,808070,,Khu công nghiệp Phú Đa - Thị trấn Phú Đa - Huyện Phú Vang - Tỉnh Thừa Thiên Huế,02343898417,,2424b106-4d5d-42d8-95e5-0a14421fe756,,1681,E_APPROVED,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,1582,9b223e4b-2cd8-40eb-b774-36ba42e24bad,6a9d1661-1aa5-461c-9fdd-2af00d94c86b
5f0578fedc89b71bdcd0692b,47200436-e41e-4fc0-875e-c9d5165fe2a7,WK2,2714121,27,,,271212e8-91f8-4d63-91b8-14df7020e6b9,4643da33-d741-4069-a6e8-f3cbc96a4baa,94a39a1f-9bb8-4112-899a-88602eed7ceb,618,E_APPROVED,PPJ,a5a783d6-f308-40e7-b7d8-48253d97b32a,,701,ca996696-1290-46bc-a4bb-c74b26ae56bd,37a6c782-60d7-41ca-81fe-b81bb4d6ea67
5f0578fedc89b71bdcd0692c,5ff042e7-4250-4f5e-8927-c9e510a9b566,"Bộ phận đóng nút, cắt chỉ",251301,25,,,271212e8-91f8-4d63-91b8-14df7020e6b9,53c05567-6d75-4f58-86e4-a50eed7b4688,db429315-f634-47e0-afc4-4e2409eda42b,260,E_INACTIVE,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,702,d6550af2-b7c0-4552-833e-4c9ee57d4a72,a8d7fa52-77fe-447e-9834-7d1e0eb38762
5f0578fedc89b71bdcd0692d,ecc016bb-5e15-4033-b7a7-c9fef19df595,Griding - Tacking,642016,,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,,3e8dd0d0-05f3-49d4-9e6c-1890e86c47ff,,1307,E_ACTIVE,PPJ,3511c23f-2934-4a19-b08f-76c65fdcc21b,,1215,2d6506e5-83a7-4876-99eb-8e3258ee7243,8459406c-cee3-44ba-b26f-2f6f2945cfe0
5f0578fedc89b71bdcd0692e,79eb2460-7ebf-4237-8817-ca0a02ace8a0,Chuyền 05,251005,25,,,271212e8-91f8-4d63-91b8-14df7020e6b9,cfd9ea95-7b75-410c-8689-0a7bc6c05b66,db429315-f634-47e0-afc4-4e2409eda42b,391,E_INACTIVE,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,703,d6550af2-b7c0-4552-833e-4c9ee57d4a72,b8177cc9-2f92-4fae-8b9e-9245c29fa260
5f0578fedc89b71bdcd0692f,8c795908-5465-4655-92d2-cfc1b60bfb39,Tổ Ủi,P04802,P01,,,,9e6ee111-1b2a-4190-8c64-eb33c6c5e65e,,924,E_INACTIVE,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,1052,bc59c03f-8774-470f-90de-90c899280f1e,8c2ce0c1-c0f7-45c3-8ac3-50f123d1c205
5f0578fedc89b71bdcd06930,076338f8-e858-4cc4-9b0c-cfd0259bf0a1,Chuyền may 8,940081,,,,,326c8497-eef4-4277-bd6c-aa2cdee0b83f,,2036,E_APPROVED,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,1938,5fdc3729-e860-4462-9174-be76f5f30f8d,ebbd186a-9ab6-4790-b1c6-2ca84034c284
5f0578fedc89b71bdcd06931,dbdfd6f2-0ad0-42da-807c-d007808b825d,Chà rách,T60003,,"Lô F6, Đường Số 1, KCN Hải Sơn, Xã Đức Hòa Hạ, Huyện Đức Hòa, Tỉnh Long An",,,05a55026-c9c2-4ef3-b87b-55aee051e32e,,1540,E_APPROVED,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,1441,70914629-3af0-4ad4-bf1e-0e08a3441f16,8863e4de-9c82-49df-a1fe-0567ddcf42c4
5f0578fedc89b71bdcd06932,90545d0f-6816-4551-a140-d044b04f2cd8,Bộ phận QA,P02401,P02,,,271212e8-91f8-4d63-91b8-14df7020e6b9,742c3d20-af79-4730-8cdd-ef9c94f3fb9c,474374fe-33f1-43f9-a345-32193a350cbb,773,E_APPROVED,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,987,bc59c03f-8774-470f-90de-91c899280f1e,b4282257-c09b-405f-a342-786bd8e17e43
5f0578fedc89b71bdcd06933,bbfd63cb-d845-484f-90e9-d081dbaac702,Quản lý sản xuất,351400,,,,,2b25836d-d11e-4090-8724-33628ad11347,,1896,E_APPROVED,PPJ,3511c23f-2934-4a19-b08f-76c65fdcc21b,,1798,1b441cc4-3fac-4d3c-87a0-4c4f84e40828,3848a91e-17f9-4c75-a0b0-dcf876a46860
5f0578fedc89b71bdcd06934,8528ae66-d627-4df5-9998-d09f23125fec,Bộ phận Tối ưu hóa Vận hành và Hiệu quả sản xuất,020003,,,,,0f644b17-9f89-4266-a233-12da037fda8f,,2204,E_APPROVED,PPJ,3511c23f-2934-4a19-b08f-76c65fdcc21b,,2106,eb4f313e-0a06-4e21-aa5f-74b2c9fad373,a54cdb1d-73dd-491e-8e52-92ec1b385af4
5f0578fedc89b71bdcd06935,1f981f6b-5e32-4e00-960e-d0aa61f4aa55,Phòng Kế toán,180008,,,,,50782720-afe9-4805-824e-7a2eeaeec01d,,2045,E_APPROVED,PPJ,3511c23f-2934-4a19-b08f-76c65fdcc21b,,1947,72a2a789-7a8a-4b83-b802-c8526dcb863d,81ef9380-4895-4b0c-91b3-ac09546c00e4
5f0578fedc89b71bdcd06936,c516570d-4edb-4238-86c2-d0cbc7dedad3,Bộ phận đóng thùng,321305,O32,,,271212e8-91f8-4d63-91b8-14df7020e6b9,37d21e54-cc66-40ac-9185-89b1e2e01673,3b5ce8ce-ba06-47d2-b0cd-99473a140888,266,E_APPROVED,PPJ,a5a783d6-f308-40e7-b7d8-48253d97b32a,,720,66975682-b725-46e4-ae24-202cc09000fc,358b6321-2e2e-47bc-b69e-8bbc7963307f
5f0578fedc89b71bdcd06937,3ed4cea2-6bdf-4fa3-a257-d0df83d667c7,Bộ phận QC,836000,,,,,aa71ceaa-df98-4802-a94f-fa1fd9d1bee1,,2142,E_APPROVED,PPJ,3511c23f-2934-4a19-b08f-76c65fdcc21b,,2044,9b223e4b-2cd8-40eb-b774-36ba42e24bad,22410c62-9e5c-4356-ba70-61dce2476174
5f0578fedc89b71bdcd06938,b378f9a5-42a3-42d2-86c6-d0ee14fe88f5,Chuyền 10,P02710,P02,,,271212e8-91f8-4d63-91b8-14df7020e6b9,fd256ca7-2a8e-4669-882d-e1042c026558,474374fe-33f1-43f9-a345-32193a350cbb,792,E_APPROVED,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,988,bc59c03f-8774-470f-90de-91c899280f1e,dfe5ffd6-b206-4240-bce5-d6fb22464a32
5f0578fedc89b71bdcd06939,3fac95fd-0838-4ed4-96e0-d1645163cdc0,Bộ phận thời trang ,281400,28,,,5a113616-3a42-445c-9142-981362ab5420,5d4fb77d-c931-4dcf-a66c-807e7f7a5ed4,5d4fb77d-c931-4dcf-a66c-807e7f7a5ed4,268,E_APPROVED,PPJ,3511c23f-2934-4a19-b08f-76c65fdcc21b,,721,4b172d8e-86af-409b-b257-b935edd4ed05,ddc0c06e-c86f-455e-98b8-3c3aafa3ca1b
5f0578fedc89b71bdcd0693a,bb8d83d6-1e81-4496-83da-d8df18672469,BP. QA,P05602,,,,,26a1fd30-7be8-4e5c-b624-960c5539ffff,,1462,E_APPROVED,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,1362,cbd9f9d5-d222-40bd-b515-741c20525ef2,1ccad8e6-7f17-44ec-8845-6f2d1e2f3ed3
5f0578fedc89b71bdcd0693b,6bbc30cc-77f4-401d-82d2-d8e950dc8e5d,Hệ Thống Phụ Trợ,FC_VIT_12000,,,,,4d59bc6d-f91e-4323-8603-e50c616c0058,,934,E_APPROVED,PPJ,df6ce13e-7ac8-4770-8f63-1356e84391a4,,1065,0c98b851-c8a3-46a0-b1ae-a5e114e6ee11,244df49b-e456-437c-bfb1-2ab75d731633
5f0578fedc89b71bdcd0693c,92f0343c-18ff-44b5-b167-d8ecb3a1dbfd,BP. Cắt chỉ ,632106,,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,,263c9939-bece-42a0-905c-a13d1f33df96,,1366,E_APPROVED,PPJ,a5a783d6-f308-40e7-b7d8-48253d97b32a,,1276,2d6506e5-83a7-4876-99eb-8e3258ee7243,ec35ae53-f92f-452e-b76e-185f661914bc
5f0578fedc89b71bdcd0693d,bcfedf06-a6b3-49be-83a3-d91f9b74c15a,Ban Giám đốc,631017,,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,,c3561bc7-8be8-4995-a996-e8a18c80b089,,1427,E_INACTIVE,PPJ,a5a783d6-f308-40e7-b7d8-48253d97b32a,,1328,2d6506e5-83a7-4876-99eb-8e3258ee7243,32164042-5d08-48f9-b269-456f1567249c
5f0578fedc89b71bdcd0693e,d15942e5-5553-4c62-83e6-d92401b543ae,Nhà máy may Jean Xuất Khẩu Khu B,240000,24,"18, Tăng Nhơn Phú, Phước Long B, Quận 9, Tp. Hồ Chí Minh",08.7305.6886,8595f0b4-94ac-4b1d-984b-09bd0914fc3a,2d51e4d9-0e27-451f-83d8-04da8d6b9797,d15942e5-5553-4c62-83e6-d92401b543ae,284,E_APPROVED,PPJ,82a24157-54e7-4692-b0d6-f0791705741d,,750,66975682-b725-46e4-ae24-202cc09000fc,
5f0578fedc89b71bdcd0693f,1e620ec5-5ad2-4cf6-b0c4-d93957342c2f,Bộ phận Quản lý chất lượng ( BP. QA ),340800,34,"Lô M, đường số 3, KCN Hòa Khánh, Liên Chiểu, Đà Nẵng",,5a113616-3a42-445c-9142-981362ab5420,1afcf3cb-dc0a-4696-ae92-57679750fca1,01182a2d-2c05-4d45-8838-ede29dadadec,372,E_APPROVED,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,751,c52ed0ba-9684-42c1-9831-11a20e0e7b8f,6e20104e-6bf4-47e1-aaeb-76800a8ed783
5f0578fedc89b71bdcd06940,71f96529-9003-4c89-a2bf-dd13e18e0c24,Tổ ủi,353000,,,,,2b25836d-d11e-4090-8724-33628ad11347,,1887,E_APPROVED,PPJ,3511c23f-2934-4a19-b08f-76c65fdcc21b,,1789,1b441cc4-3fac-4d3c-87a0-4c4f84e40828,8331fe2d-b0b3-4c3a-be96-84f8bf0e1812
5f0578fedc89b71bdcd06941,df20169e-e648-49f4-9fab-dd296149b14f,Nhóm Thai sản,420000,42,,,eb700ebc-3ab6-4b33-90e1-0a51654d2ced,0f644b17-9f89-4266-a233-12da037fda8f,0f644b17-9f89-4266-a233-12da037fda8f,501,E_APPROVED,PPJ,3511c23f-2934-4a19-b08f-76c65fdcc21b,,763,eb4f313e-0a06-4e21-aa5f-74b2c9fad373,
5f0578fedc89b71bdcd06942,74b2f464-59b5-4927-b5da-dd2aca17216c,BP. KSLĐ & Lương,621002,,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,,f13221de-eb80-4ef5-b756-27965521b7ed,,1232,E_APPROVED,PPJ,a5a783d6-f308-40e7-b7d8-48253d97b32a,,1136,2d6506e5-83a7-4876-99eb-8e3258ee7243,4c7d5750-84c0-45ca-a664-4775cce2bb12
5f0578fedc89b71bdcd06943,8cf4c00b-a2cd-4c4b-a29c-dd2ec6b9fbcc,Xưởng chuẩn bị,930006,,,,,4bdc23d2-25dc-4935-8455-5bea2f31624e,,1983,E_APPROVED,PPJ,df6ce13e-7ac8-4770-8f63-1356e84391a4,,1885,6d8ee4d6-d5d7-439b-a31f-6309e9e93816,caca6568-c084-4c50-8726-742f189b1aba
5f0578fedc89b71bdcd06944,ba5e6910-73f3-40a4-b071-dd639c335860,Bộ phận thời trang  ,391400,39,"Lô M, đường số 3, KCN Hòa Khánh, Liên Chiểu, Đà Nẵng",,5a113616-3a42-445c-9142-981362ab5420,dffe8f09-aa07-4340-babe-564d730085cb,dffe8f09-aa07-4340-babe-564d730085cb,345,E_APPROVED,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,764,25e62c81-cb1a-4273-86e0-77593daff184,cc4306f1-ca2d-4c53-9938-4f22dc4d6e67
5f0578fedc89b71bdcd06945,be489f62-e928-44a4-bfc9-912c5514cf38,Phòng Hành Chánh Nhân sự,920001,,,,,8820ba08-dbab-4080-8d41-16ecea33f1c2,,1962,E_APPROVED,PPJ,3511c23f-2934-4a19-b08f-76c65fdcc21b,,1864,33405c79-df27-4b10-a106-d4e42e8d165b,7b93877b-cf04-4d15-acb8-a8a49137a4b6
5f0578fedc89b71bdcd06946,d9f79ffb-fe41-40bd-aa39-912d2683b032,Bộ phận QC,826000,,,,,b63e7727-b18f-4727-b02f-d823e8053331,,2098,E_APPROVED,PPJ,3511c23f-2934-4a19-b08f-76c65fdcc21b,,2000,9b223e4b-2cd8-40eb-b774-36ba42e24bad,c0aeb826-3d74-4996-bac8-259ab3c36f63
5f0578fedc89b71bdcd06947,93a803ba-2bf6-425e-8ae7-9130c629cc13,Bộ phận Thai sản,231400,23,,,5a113616-3a42-445c-9142-981362ab5420,c2c102fd-d9b6-48d6-a33d-8be772186f97,c2c102fd-d9b6-48d6-a33d-8be772186f97,459,E_APPROVED,PPJ,3511c23f-2934-4a19-b08f-76c65fdcc21b,,542,8d841819-283e-4a63-b19f-c76e6109ddb5,c9429bb3-7b7c-4838-ae77-da1521dd854f
5f0578fedc89b71bdcd06948,a885314f-18d5-44d3-a310-9146355c019c,Kho hóa chất B,T92002,,"Lô F6, Đường Số 1, KCN Hải Sơn, Xã Đức Hòa Hạ, Huyện Đức Hòa, Tỉnh Long An",,,802daca6-77ee-4366-884c-d4087bea6ec7,,1517,E_APPROVED,PPJ,a5a783d6-f308-40e7-b7d8-48253d97b32a,,1418,70914629-3af0-4ad4-bf1e-0e08a3441f16,0a62ba55-5900-4daf-b5a1-ac9166356cc2
5f0578fedc89b71bdcd06949,7502cd2c-94bb-4914-8110-9b967ff680ef,Xưởng Chuẩn Bị,582400,,,,,66d36340-7bde-4e23-85ba-c4e66a5ac352,,1551,E_APPROVED,VTJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,1452,ac5cf36a-3d11-4433-af52-467998ab730e,8d60a9ba-3767-4d7e-9d96-5bc37a654a83
5f0578fedc89b71bdcd0694a,25a828ef-4bc0-437b-80e4-9bb12fa2ecd8,Bộ phận Kho,340003,34,,,5a113616-3a42-445c-9142-981362ab5420,1afcf3cb-dc0a-4696-ae92-57679750fca1,01182a2d-2c05-4d45-8838-ede29dadadec,377,E_APPROVED,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,566,c52ed0ba-9684-42c1-9831-11a20e0e7b8f,0ead0e2c-e807-409d-a816-fc44f0a41c9c
5f0578fedc89b71bdcd0694b,ac6d0ffb-8e74-4138-83be-2d27d7eedaed,TT Hành chánh,271401,27,,,271212e8-91f8-4d63-91b8-14df7020e6b9,ee82f63e-ce5d-4dd4-8e0e-17085a2b4005,94a39a1f-9bb8-4112-899a-88602eed7ceb,476,E_APPROVED,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,192,ca996696-1290-46bc-a4bb-c74b26ae56bd,4e8b8849-b1bb-423b-908e-8150a5ca651a
5f0578fedc89b71bdcd0694c,bd231970-a103-4604-9f17-3105767e5ee5,Chuyền 5,P02705,P02,,,271212e8-91f8-4d63-91b8-14df7020e6b9,fd256ca7-2a8e-4669-882d-e1042c026558,474374fe-33f1-43f9-a345-32193a350cbb,787,E_APPROVED,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,905,bc59c03f-8774-470f-90de-91c899280f1e,580d7f80-d984-46ee-bf57-8d25e806f5bd
